Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",15/119,9.265442924820523e-15,2.5479968043256442e-14,0,0,21.744715208455663,702.6257781330598,GSK3B;CREBBP;STAT3;FOS;MAPK14;MTOR;MAPK13;MAPK9;MAPK8;AKT2;AKT3;AKT1;EP300;MAPK1;MAPK3
KEGG_2021_Human,Leishmaniasis,13/77,1.1956386945600888e-14,3.2429652263410634e-14,0,0,30.22438909774436,968.9186795277216,JUN;FOS;PTGS2;MAPK14;TNF;RELA;NFKB1;MAPK13;IL1B;TRAF6;MAPK1;TLR4;MAPK3
GO_Biological_Process_2021,Leishmaniasis,13/77,1.1956386945600888e-14,3.2429652263410634e-14,0,0,30.22438909774436,968.9186795277216,JUN;FOS;PTGS2;MAPK14;TNF;RELA;NFKB1;MAPK13;IL1B;TRAF6;MAPK1;TLR4;MAPK3
GO_Biological_Process_2021,Choline metabolism in cancer,14/98,1.2493016485480895e-14,3.3427260326016456e-14,0,0,24.96212121212121,799.1275280839333,JUN;TSC2;FOS;HIF1A;MTOR;MAPK9;MAPK8;RPS6KB1;SP1;AKT2;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human,Choline metabolism in cancer,14/98,1.2493016485480895e-14,3.3427260326016456e-14,0,0,24.96212121212121,799.1275280839333,JUN;TSC2;FOS;HIF1A;MTOR;MAPK9;MAPK8;RPS6KB1;SP1;AKT2;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human,ErbB signaling pathway,13/85,4.574780317119527e-14,1.2077420037195554e-13,0,0,26.855263157894736,824.8763971373264,GSK3B;CDKN1A;JUN;MTOR;MAPK9;MAPK8;RPS6KB1;AKT2;MYC;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,ErbB signaling pathway,13/85,4.574780317119527e-14,1.2077420037195554e-13,0,0,26.855263157894736,824.8763971373264,GSK3B;CDKN1A;JUN;MTOR;MAPK9;MAPK8;RPS6KB1;AKT2;MYC;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,Thyroid cancer,10/37,9.255653275555304e-14,2.411341248105197e-13,0,0,53.99509803921568,1620.4445531630452,CDKN1A;CCND1;CDH1;MYC;LEF1;MAPK1;CTNNB1;PPARG;TP53;MAPK3
KEGG_2021_Human,Thyroid cancer,10/37,9.255653275555304e-14,2.411341248105197e-13,0,0,53.99509803921568,1620.4445531630452,CDKN1A;CCND1;CDH1;MYC;LEF1;MAPK1;CTNNB1;PPARG;TP53;MAPK3
KEGG_2021_Human,RIG-I-like receptor signaling pathway,12/70,1.0713314197001711e-13,2.754852222086154e-13,0,0,30.56510550694802,912.817829197894,IKBKB;MAPK9;MAPK8;CASP8;CHUK;TRAF6;TRAF2;MAPK14;TNF;RELA;NFKB1;MAPK13
GO_Biological_Process_2021,RIG-I-like receptor signaling pathway,12/70,1.0713314197001711e-13,2.754852222086154e-13,0,0,30.56510550694802,912.817829197894,IKBKB;MAPK9;MAPK8;CASP8;CHUK;TRAF6;TRAF2;MAPK14;TNF;RELA;NFKB1;MAPK13
GO_Biological_Process_2021,Th1 and Th2 cell differentiation,13/92,1.323857752943491e-13,3.3605619882411693e-13,0,0,24.467021985343106,725.5219778442643,JUN;NOTCH1;CHUK;FOS;MAPK14;RELA;NFKB1;MAPK13;IKBKB;MAPK9;MAPK8;MAPK1;MAPK3
KEGG_2021_Human,Th1 and Th2 cell differentiation,13/92,1.323857752943491e-13,3.3605619882411693e-13,0,0,24.467021985343106,725.5219778442643,JUN;NOTCH1;CHUK;FOS;MAPK14;RELA;NFKB1;MAPK13;IKBKB;MAPK9;MAPK8;MAPK1;MAPK3
KEGG_2021_Human,Diabetic cardiomyopathy,17/203,1.3818602500680025e-13,3.463396576119804e-13,0,0,13.934983745936483,412.6173158425176,SMAD2;GSK3B;SMAD3;MMP2;MAPK14;MMP9;RELA;NFKB1;MTOR;MAPK13;MAPK9;MAPK8;SP1;AKT2;AKT3;AKT1;GAPDH
GO_Biological_Process_2021,Diabetic cardiomyopathy,17/203,1.3818602500680025e-13,3.463396576119804e-13,0,0,13.934983745936483,412.6173158425176,SMAD2;GSK3B;SMAD3;MMP2;MAPK14;MMP9;RELA;NFKB1;MTOR;MAPK13;MAPK9;MAPK8;SP1;AKT2;AKT3;AKT1;GAPDH
GO_Biological_Process_2021,Melanoma,12/72,1.5279927596438826e-13,3.7350934124628243e-13,0,0,29.54328358208955,871.8119954835531,CDKN1A;CCND1;CDH1;CDKN2A;AKT2;AKT3;E2F1;MDM2;AKT1;MAPK1;TP53;MAPK3
GO_Biological_Process_2021,Non-small cell lung cancer,12/72,1.5279927596438826e-13,3.7350934124628243e-13,0,0,29.54328358208955,871.8119954835531,CDKN1A;CCND1;CDKN2A;AKT2;AKT3;STAT3;E2F1;AKT1;MAPK1;FOXO3;TP53;MAPK3
KEGG_2021_Human,Melanoma,12/72,1.5279927596438826e-13,3.7350934124628243e-13,0,0,29.54328358208955,871.8119954835531,CDKN1A;CCND1;CDH1;CDKN2A;AKT2;AKT3;E2F1;MDM2;AKT1;MAPK1;TP53;MAPK3
KEGG_2021_Human,Non-small cell lung cancer,12/72,1.5279927596438826e-13,3.7350934124628243e-13,0,0,29.54328358208955,871.8119954835531,CDKN1A;CCND1;CDKN2A;AKT2;AKT3;STAT3;E2F1;AKT1;MAPK1;FOXO3;TP53;MAPK3
KEGG_2021_Human,AMPK signaling pathway,14/120,2.2368732325323e-13,5.4012304883097e-13,0,0,19.759291023441968,575.5590459605825,TSC2;FOXO3;SIRT1;FOXO1;MTOR;RPTOR;PPP2CA;STK11;CCND1;RPS6KB1;AKT2;AKT3;AKT1;PPARG
GO_Biological_Process_2021,AMPK signaling pathway,14/120,2.2368732325323e-13,5.4012304883097e-13,0,0,19.759291023441968,575.5590459605825,TSC2;FOXO3;SIRT1;FOXO1;MTOR;RPTOR;PPP2CA;STK11;CCND1;RPS6KB1;AKT2;AKT3;AKT1;PPARG
GO_Biological_Process_2021,Glioma,12/75,2.550288919409154e-13,6.083821759554367e-13,0,0,28.13219616204691,815.7605324547953,CDKN1A;CCND1;CDKN2A;AKT2;AKT3;E2F1;MDM2;AKT1;MAPK1;TP53;MTOR;MAPK3
KEGG_2021_Human,Glioma,12/75,2.550288919409154e-13,6.083821759554367e-13,0,0,28.13219616204691,815.7605324547953,CDKN1A;CCND1;CDKN2A;AKT2;AKT3;E2F1;MDM2;AKT1;MAPK1;TP53;MTOR;MAPK3
KEGG_2021_Human,B cell receptor signaling pathway,12/81,6.651925215733946e-13,1.567953800851573e-12,0,0,25.678131083711875,719.9814111930028,IKBKB;GSK3B;JUN;CHUK;AKT2;AKT3;AKT1;MAPK1;FOS;RELA;NFKB1;MAPK3
GO_Biological_Process_2021,B cell receptor signaling pathway,12/81,6.651925215733946e-13,1.567953800851573e-12,0,0,25.678131083711875,719.9814111930028,IKBKB;GSK3B;JUN;CHUK;AKT2;AKT3;AKT1;MAPK1;FOS;RELA;NFKB1;MAPK3
GO_Biological_Process_2021,Coronavirus disease,17/232,1.222477915372874e-12,2.847654438162695e-12,0,0,12.037605913106184,330.1932303742329,JUN;CHUK;STAT3;FOS;MAPK14;TNF;RELA;NFKB1;MAPK13;IKBKB;MAPK9;MAPK8;TRAF6;IL1B;MAPK1;TLR4;MAPK3
KEGG_2021_Human,Coronavirus disease,17/232,1.222477915372874e-12,2.847654438162695e-12,0,0,12.037605913106184,330.1932303742329,JUN;CHUK;STAT3;FOS;MAPK14;TNF;RELA;NFKB1;MAPK13;IKBKB;MAPK9;MAPK8;TRAF6;IL1B;MAPK1;TLR4;MAPK3
KEGG_2021_Human,Wnt signaling pathway,15/166,1.3362605795722949e-12,3.0765069157594697e-12,0,0,14.940852333046864,408.500025230015,WNT10B;GSK3B;CREBBP;SMAD4;JUN;SMAD3;LEF1;AXIN1;MAPK9;MAPK8;CCND1;MYC;CTNNB1;EP300;TP53
GO_Biological_Process_2021,Wnt signaling pathway,15/166,1.3362605795722949e-12,3.0765069157594697e-12,0,0,14.940852333046864,408.500025230015,WNT10B;GSK3B;CREBBP;SMAD4;JUN;SMAD3;LEF1;AXIN1;MAPK9;MAPK8;CCND1;MYC;CTNNB1;EP300;TP53
GO_Biological_Process_2021,Insulin signaling pathway,14/137,1.4238305583553897e-12,3.240441960395025e-12,0,0,17.01367331855137,464.09337137428935,GSK3B;TSC2;FOXO1;MTOR;IKBKB;RPTOR;MAPK9;MAPK8;RPS6KB1;AKT2;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human,Insulin signaling pathway,14/137,1.4238305583553897e-12,3.240441960395025e-12,0,0,17.01367331855137,464.09337137428935,GSK3B;TSC2;FOXO1;MTOR;IKBKB;RPTOR;MAPK9;MAPK8;RPS6KB1;AKT2;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human,Mitophagy,11/68,2.300076531152369e-12,5.1751721950928295e-12,0,0,28.29980506822612,758.3804039544412,BECN1;MAPK9;MAPK8;JUN;SP1;E2F1;FOXO3;TP53;HIF1A;RELA;BCL2L1
GO_Biological_Process_2021,Mitophagy,11/68,2.300076531152369e-12,5.1751721950928295e-12,0,0,28.29980506822612,758.3804039544412,BECN1;MAPK9;MAPK8;JUN;SP1;E2F1;FOXO3;TP53;HIF1A;RELA;BCL2L1
GO_Biological_Process_2021,Epithelial cell signaling in Helicobacter pylori infection,11/70,3.2064063287321228e-12,7.1333534054939366e-12,0,0,27.33772755806654,723.5167526599336,IKBKB;TJP1;MAPK9;MAPK8;JUN;CHUK;CASP3;MAPK14;RELA;NFKB1;MAPK13
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,11/70,3.2064063287321228e-12,7.1333534054939366e-12,0,0,27.33772755806654,723.5167526599336,IKBKB;TJP1;MAPK9;MAPK8;JUN;CHUK;CASP3;MAPK14;RELA;NFKB1;MAPK13
KEGG_2021_Human,TGF-beta signaling pathway,12/94,4.14326892161337e-12,9.115191627549412e-12,0,0,21.59301055697124,565.9427885143969,PPP2CA;SMAD2;CREBBP;SMAD4;SMAD3;RPS6KB1;SP1;MYC;EP300;MAPK1;TNF;MAPK3
GO_Biological_Process_2021,TGF-beta signaling pathway,12/94,4.14326892161337e-12,9.115191627549412e-12,0,0,21.59301055697124,565.9427885143969,PPP2CA;SMAD2;CREBBP;SMAD4;SMAD3;RPS6KB1;SP1;MYC;EP300;MAPK1;TNF;MAPK3
GO_Biological_Process_2021,Pathways of neurodegeneration,22/475,5.192372418555114e-12,1.1297689438174863e-11,0,0,7.598483230079043,197.43769962203376,WNT10B;GSK3B;BECN1;AXIN1;TRAF2;MAPK14;PTGS2;TNF;RELA;NFKB1;MTOR;MAPK13;MAPK9;MAPK8;CASP8;IL1B;CASP3;BCL2;CTNNB1;MAPK1;BCL2L1;MAPK3
KEGG_2021_Human,Pathways of neurodegeneration,22/475,5.192372418555114e-12,1.1297689438174863e-11,0,0,7.598483230079043,197.43769962203376,WNT10B;GSK3B;BECN1;AXIN1;TRAF2;MAPK14;PTGS2;TNF;RELA;NFKB1;MTOR;MAPK13;MAPK9;MAPK8;CASP8;IL1B;CASP3;BCL2;CTNNB1;MAPK1;BCL2L1;MAPK3
KEGG_2021_Human,Progesterone-mediated oocyte maturation,12/100,8.780433594973604e-12,1.8897020128312757e-11,0,0,20.114654002713703,512.0888248942425,MAPK9;HSP90AA1;MAPK8;HSP90AB1;AKT2;AKT3;AKT1;MAPK1;PGR;MAPK14;MAPK3;MAPK13
GO_Biological_Process_2021,Progesterone-mediated oocyte maturation,12/100,8.780433594973604e-12,1.8897020128312757e-11,0,0,20.114654002713703,512.0888248942425,MAPK9;HSP90AA1;MAPK8;HSP90AB1;AKT2;AKT3;AKT1;MAPK1;PGR;MAPK14;MAPK3;MAPK13
GO_Biological_Process_2021,NF-kappa B signaling pathway,12/104,1.4094836294473086e-11,3.000836114307173e-11,0,0,19.23621025308241,480.6208029044723,IKBKB;CHUK;IL1B;TRAF6;BCL2;TRAF2;PTGS2;TNF;TLR4;NFKB1;RELA;BCL2L1
KEGG_2021_Human,NF-kappa B signaling pathway,12/104,1.4094836294473086e-11,3.000836114307173e-11,0,0,19.23621025308241,480.6208029044723,IKBKB;CHUK;IL1B;TRAF6;BCL2;TRAF2;PTGS2;TNF;TLR4;NFKB1;RELA;BCL2L1
KEGG_2021_Human,Apelin signaling pathway,13/137,2.3971621364077308e-11,5.049341521369475e-11,0,0,15.5523890371089,380.320461034173,SMAD2;BECN1;SMAD4;SMAD3;MTOR;CCND1;RPS6KB1;CDH1;AKT2;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,Apelin signaling pathway,13/137,2.3971621364077308e-11,5.049341521369475e-11,0,0,15.5523890371089,380.320461034173,SMAD2;BECN1;SMAD4;SMAD3;MTOR;CCND1;RPS6KB1;CDH1;AKT2;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,Fc epsilon RI signaling pathway,10/68,6.375433411675426e-11,1.3287745426439308e-10,0,0,25.09634888438134,589.1614835645445,MAPK9;MAPK8;AKT2;AKT3;AKT1;MAPK1;MAPK14;TNF;MAPK3;MAPK13
KEGG_2021_Human,Fc epsilon RI signaling pathway,10/68,6.375433411675426e-11,1.3287745426439308e-10,0,0,25.09634888438134,589.1614835645445,MAPK9;MAPK8;AKT2;AKT3;AKT1;MAPK1;MAPK14;TNF;MAPK3;MAPK13
KEGG_2021_Human,Renal cell carcinoma,10/69,7.409945539790556e-11,1.5283012675818022e-10,0,0,24.669740777667,575.4368245424738,CDKN1A;CREBBP;JUN;AKT2;AKT3;AKT1;EP300;MAPK1;HIF1A;MAPK3
GO_Biological_Process_2021,Renal cell carcinoma,10/69,7.409945539790556e-11,1.5283012675818022e-10,0,0,24.669740777667,575.4368245424738,CDKN1A;CREBBP;JUN;AKT2;AKT3;AKT1;EP300;MAPK1;HIF1A;MAPK3
GO_Biological_Process_2021,Central carbon metabolism in cancer,10/70,8.591520314414115e-11,1.7537330126329838e-10,0,0,24.25735294117647,562.2286866372332,AKT2;MYC;IDH1;AKT3;AKT1;MAPK1;TP53;HIF1A;MTOR;MAPK3
KEGG_2021_Human,Central carbon metabolism in cancer,10/70,8.591520314414115e-11,1.7537330126329838e-10,0,0,24.25735294117647,562.2286866372332,AKT2;MYC;IDH1;AKT3;AKT1;MAPK1;TP53;HIF1A;MTOR;MAPK3
KEGG_2021_Human,JAK-STAT signaling pathway,13/162,1.991023927577932e-10,4.0226809965350046e-10,0,0,12.926527728717767,288.7424595750639,CREBBP;CDKN1A;STAT3;MTOR;CCND1;MYC;AKT2;AKT3;BCL2;AKT1;EP300;BCL2L1;MCL1
GO_Biological_Process_2021,JAK-STAT signaling pathway,13/162,1.991023927577932e-10,4.0226809965350046e-10,0,0,12.926527728717767,288.7424595750639,CREBBP;CDKN1A;STAT3;MTOR;CCND1;MYC;AKT2;AKT3;BCL2;AKT1;EP300;BCL2L1;MCL1
GO_Biological_Process_2021,Tight junction,13/169,3.3740990041430405e-10,6.748198008286081e-10,0,0,12.342105263157896,269.1778921264011,JUN;HSPA4;ACTB;RUNX1;AMOT;PPP2CA;TJP1;MAPK9;STK11;MAPK8;CCND1;AMOTL1;NF2
KEGG_2021_Human,Tight junction,13/169,3.3740990041430405e-10,6.748198008286081e-10,0,0,12.342105263157896,269.1778921264011,JUN;HSPA4;ACTB;RUNX1;AMOT;PPP2CA;TJP1;MAPK9;STK11;MAPK8;CCND1;AMOTL1;NF2
GO_Biological_Process_2021,Inflammatory bowel disease,9/65,1.0367593212540467e-09,2.052783456083012e-09,0,0,23.22497393117831,480.45889166385,SMAD2;JUN;SMAD3;IL1B;STAT3;TNF;TLR4;RELA;NFKB1
KEGG_2021_Human,Inflammatory bowel disease,9/65,1.0367593212540467e-09,2.052783456083012e-09,0,0,23.22497393117831,480.45889166385,SMAD2;JUN;SMAD3;IL1B;STAT3;TNF;TLR4;RELA;NFKB1
GO_Biological_Process_2021,Neutrophil extracellular trap formation,13/189,1.342625858487941e-09,2.632078415649627e-09,0,0,10.928485987696511,223.2540900823832,HDAC1;MAPK14;RELA;ACTB;NFKB1;MTOR;MAPK13;AKT2;AKT3;AKT1;MAPK1;TLR4;MAPK3
KEGG_2021_Human,Neutrophil extracellular trap formation,13/189,1.342625858487941e-09,2.632078415649627e-09,0,0,10.928485987696511,223.2540900823832,HDAC1;MAPK14;RELA;ACTB;NFKB1;MTOR;MAPK13;AKT2;AKT3;AKT1;MAPK1;TLR4;MAPK3
KEGG_2021_Human,Cushing syndrome,12/155,1.5408783870325543e-09,2.9911168689455464e-09,0,0,12.34380544828306,250.46708493270157,WNT10B;GSK3B;CDKN1A;CCND1;SP1;CDKN2A;LEF1;E2F1;AXIN1;CTNNB1;MAPK1;MAPK3
GO_Biological_Process_2021,Cushing syndrome,12/155,1.5408783870325543e-09,2.9911168689455464e-09,0,0,12.34380544828306,250.46708493270157,WNT10B;GSK3B;CDKN1A;CCND1;SP1;CDKN2A;LEF1;E2F1;AXIN1;CTNNB1;MAPK1;MAPK3
GO_Biological_Process_2021,Necroptosis,12/159,2.0637366837445915e-09,3.967183139625525e-09,0,0,12.005482790130978,240.0946198138746,MAPK9;HSP90AA1;MAPK8;SHARPIN;CASP8;HSP90AB1;IL1B;STAT3;BCL2;TRAF2;TNF;TLR4
KEGG_2021_Human,Necroptosis,12/159,2.0637366837445915e-09,3.967183139625525e-09,0,0,12.005482790130978,240.0946198138746,MAPK9;HSP90AA1;MAPK8;SHARPIN;CASP8;HSP90AB1;IL1B;STAT3;BCL2;TRAF2;TNF;TLR4
GO_Biological_Process_2021,Focal adhesion,13/201,2.846519917938901e-09,5.419335997614446e-09,0,0,10.224684050551913,201.1928326623995,GSK3B;JUN;ACTB;MAPK9;MAPK8;CCND1;AKT2;AKT3;BCL2;AKT1;CTNNB1;MAPK1;MAPK3
KEGG_2021_Human,Focal adhesion,13/201,2.846519917938901e-09,5.419335997614446e-09,0,0,10.224684050551913,201.1928326623995,GSK3B;JUN;ACTB;MAPK9;MAPK8;CCND1;AKT2;AKT3;BCL2;AKT1;CTNNB1;MAPK1;MAPK3
KEGG_2021_Human,cAMP signaling pathway,13/216,6.798189225585967e-09,1.2819442539676394e-08,0,0,9.46194303492722,177.94706824771492,CREBBP;JUN;FOS;RELA;NFKB1;MAPK9;MAPK8;AKT2;AKT3;AKT1;EP300;MAPK1;MAPK3
GO_Biological_Process_2021,cAMP signaling pathway,13/216,6.798189225585967e-09,1.2819442539676394e-08,0,0,9.46194303492722,177.94706824771492,CREBBP;JUN;FOS;RELA;NFKB1;MAPK9;MAPK8;AKT2;AKT3;AKT1;EP300;MAPK1;MAPK3
KEGG_2021_Human,VEGF signaling pathway,8/59,1.0765137238709928e-08,2.010846389872232e-08,0,0,22.50980392156863,412.98631363401046,AKT2;AKT3;AKT1;MAPK1;PTGS2;MAPK14;MAPK3;MAPK13
GO_Biological_Process_2021,VEGF signaling pathway,8/59,1.0765137238709928e-08,2.010846389872232e-08,0,0,22.50980392156863,412.98631363401046,AKT2;AKT3;AKT1;MAPK1;PTGS2;MAPK14;MAPK3;MAPK13
KEGG_2021_Human,Ras signaling pathway,13/232,1.599208722739009e-08,2.959283430862839e-08,0,0,8.763518385003605,157.31542397304565,CHUK;FOXO4;RELA;NFKB1;IKBKB;MAPK9;MAPK8;AKT2;AKT3;AKT1;MAPK1;BCL2L1;MAPK3
GO_Biological_Process_2021,Ras signaling pathway,13/232,1.599208722739009e-08,2.959283430862839e-08,0,0,8.763518385003605,157.31542397304565,CHUK;FOXO4;RELA;NFKB1;IKBKB;MAPK9;MAPK8;AKT2;AKT3;AKT1;MAPK1;BCL2L1;MAPK3
GO_Biological_Process_2021,Chemokine signaling pathway,12/192,1.741338003198042e-08,3.192453005863077e-08,0,0,9.788059701492536,174.8737385019402,IKBKB;GSK3B;CHUK;AKT2;AKT3;STAT3;AKT1;MAPK1;FOXO3;RELA;NFKB1;MAPK3
KEGG_2021_Human,Chemokine signaling pathway,12/192,1.741338003198042e-08,3.192453005863077e-08,0,0,9.788059701492536,174.8737385019402,IKBKB;GSK3B;CHUK;AKT2;AKT3;STAT3;AKT1;MAPK1;FOXO3;RELA;NFKB1;MAPK3
GO_Biological_Process_2021,Herpes simplex virus 1 infection,18/498,2.5098746641522747e-08,4.5592218669922056e-08,0,0,5.6759765625,99.33213226495192,CHUK;TSC2;TRAF2;TNF;RELA;NFKB1;MTOR;IKBKB;CASP8;AKT2;TRAF6;IL1B;CASP3;AKT3;BCL2;AKT1;TP53;BCL2L1
KEGG_2021_Human,Herpes simplex virus 1 infection,18/498,2.5098746641522747e-08,4.5592218669922056e-08,0,0,5.6759765625,99.33213226495192,CHUK;TSC2;TRAF2;TNF;RELA;NFKB1;MTOR;IKBKB;CASP8;AKT2;TRAF6;IL1B;CASP3;AKT3;BCL2;AKT1;TP53;BCL2L1
KEGG_2021_Human,Type II diabetes mellitus,7/46,4.0322630845527006e-08,7.258073552194862e-08,0,0,25.58660763696735,435.6466128338281,IKBKB;MAPK9;MAPK8;MAPK1;TNF;MTOR;MAPK3
GO_Biological_Process_2021,Type II diabetes mellitus,7/46,4.0322630845527006e-08,7.258073552194862e-08,0,0,25.58660763696735,435.6466128338281,IKBKB;MAPK9;MAPK8;MAPK1;TNF;MTOR;MAPK3
KEGG_2021_Human,Dopaminergic synapse,10/132,4.6022280739272823e-08,8.209379807545961e-08,0,0,11.892478302796528,200.9131956994833,PPP2CA;GSK3B;MAPK9;MAPK8;AKT2;AKT3;AKT1;FOS;MAPK14;MAPK13
GO_Biological_Process_2021,Dopaminergic synapse,10/132,4.6022280739272823e-08,8.209379807545961e-08,0,0,11.892478302796528,200.9131956994833,PPP2CA;GSK3B;MAPK9;MAPK8;AKT2;AKT3;AKT1;FOS;MAPK14;MAPK13
GO_Biological_Process_2021,Spinocerebellar ataxia,10/143,9.83864131553306e-08,1.7393312325674518e-07,0,0,10.90280849181778,175.90987123602363,BECN1;MAPK9;MAPK8;KAT5;SP1;AKT2;AKT3;AKT1;TRAF2;MTOR
KEGG_2021_Human,Spinocerebellar ataxia,10/143,9.83864131553306e-08,1.7393312325674518e-07,0,0,10.90280849181778,175.90987123602363,BECN1;MAPK9;MAPK8;KAT5;SP1;AKT2;AKT3;AKT1;TRAF2;MTOR
KEGG_2021_Human,Legionellosis,7/57,1.8627900142189597e-07,3.264003741728797e-07,0,0,19.946474820143884,309.0909783170135,CASP8;CASP3;IL1B;TNF;TLR4;RELA;NFKB1
GO_Biological_Process_2021,Legionellosis,7/57,1.8627900142189597e-07,3.264003741728797e-07,0,0,19.946474820143884,309.0909783170135,CASP8;CASP3;IL1B;TNF;TLR4;RELA;NFKB1
GO_Biological_Process_2021,Basal cell carcinoma,7/63,3.758497415066322e-07,6.527916563009928e-07,0,0,17.803956834532375,263.3930975803848,GSK3B;WNT10B;CDKN1A;LEF1;AXIN1;CTNNB1;TP53
KEGG_2021_Human,Basal cell carcinoma,7/63,3.758497415066322e-07,6.527916563009928e-07,0,0,17.803956834532375,263.3930975803848,GSK3B;WNT10B;CDKN1A;LEF1;AXIN1;CTNNB1;TP53
KEGG_2021_Human,GnRH signaling pathway,8/93,4.012803946488645e-07,6.852999654152423e-07,0,0,13.482693947144076,198.58127908499512,MAPK9;MAPK8;JUN;MMP2;MAPK1;MAPK14;MAPK3;MAPK13
GO_Biological_Process_2021,GnRH signaling pathway,8/93,4.012803946488645e-07,6.852999654152423e-07,0,0,13.482693947144076,198.58127908499512,MAPK9;MAPK8;JUN;MMP2;MAPK1;MAPK14;MAPK3;MAPK13
GO_Biological_Process_2021,Huntington disease,13/306,4.014888686271117e-07,6.852999654152423e-07,0,0,6.525520285355026,96.10842414283948,BECN1;CREBBP;HDAC1;TRAF2;MTOR;MAPK9;MAPK8;CASP8;SP1;CASP3;EP300;PPARG;TP53
KEGG_2021_Human,Huntington disease,13/306,4.014888686271117e-07,6.852999654152423e-07,0,0,6.525520285355026,96.10842414283948,BECN1;CREBBP;HDAC1;TRAF2;MTOR;MAPK9;MAPK8;CASP8;SP1;CASP3;EP300;PPARG;TP53
KEGG_2021_Human,Melanogenesis,8/101,7.581742873763601e-07,1.2830641786369172e-06,0,0,12.317905563347358,173.58826784129417,WNT10B;GSK3B;CREBBP;LEF1;EP300;MAPK1;CTNNB1;MAPK3
GO_Biological_Process_2021,Melanogenesis,8/101,7.581742873763601e-07,1.2830641786369172e-06,0,0,12.317905563347358,173.58826784129417,WNT10B;GSK3B;CREBBP;LEF1;EP300;MAPK1;CTNNB1;MAPK3
GO_Biological_Process_2021,Adrenergic signaling in cardiomyocytes,9/150,1.5918947741280011e-06,2.67114546845207e-06,0,0,9.184500698866284,122.61846249224315,PPP2CA;AKT2;AKT3;BCL2;AKT1;MAPK1;MAPK14;MAPK13;MAPK3
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,9/150,1.5918947741280011e-06,2.67114546845207e-06,0,0,9.184500698866284,122.61846249224315,PPP2CA;AKT2;AKT3;BCL2;AKT1;MAPK1;MAPK14;MAPK13;MAPK3
KEGG_2021_Human,Rap1 signaling pathway,10/210,3.364243263550567e-06,5.597648455319431e-06,0,0,7.225735294117647,91.0609381239599,CDH1;AKT2;AKT3;AKT1;CTNNB1;MAPK1;MAPK14;ACTB;MAPK13;MAPK3
GO_Biological_Process_2021,Rap1 signaling pathway,10/210,3.364243263550567e-06,5.597648455319431e-06,0,0,7.225735294117647,91.0609381239599,CDH1;AKT2;AKT3;AKT1;CTNNB1;MAPK1;MAPK14;ACTB;MAPK13;MAPK3
GO_Biological_Process_2021,Platelet activation,8/124,3.586977335217556e-06,5.918512603108967e-06,0,0,9.864067966016991,123.67766365959028,AKT2;AKT3;AKT1;MAPK1;MAPK14;ACTB;MAPK3;MAPK13
KEGG_2021_Human,Platelet activation,8/124,3.586977335217556e-06,5.918512603108967e-06,0,0,9.864067966016991,123.67766365959028,AKT2;AKT3;AKT1;MAPK1;MAPK14;ACTB;MAPK3;MAPK13
KEGG_2021_Human,Oocyte meiosis,8/129,4.816456643426116e-06,7.881474507424553e-06,0,0,9.454066355252126,115.75059705141916,PPP2CA;AR;MAPK1;PGR;MAPK14;YWHAZ;MAPK3;MAPK13
GO_Biological_Process_2021,Oocyte meiosis,8/129,4.816456643426116e-06,7.881474507424553e-06,0,0,9.454066355252126,115.75059705141916,PPP2CA;AR;MAPK1;PGR;MAPK14;YWHAZ;MAPK3;MAPK13
GO_Biological_Process_2021,Prion disease,11/273,5.38939375351268e-06,8.746721009799268e-06,0,0,6.093073225897653,73.9155444641737,GSK3B;MAPK9;MAPK8;NOTCH1;IL1B;CASP3;MAPK1;MAPK14;TNF;MAPK13;MAPK3
KEGG_2021_Human,Prion disease,11/273,5.38939375351268e-06,8.746721009799268e-06,0,0,6.093073225897653,73.9155444641737,GSK3B;MAPK9;MAPK8;NOTCH1;IL1B;CASP3;MAPK1;MAPK14;TNF;MAPK13;MAPK3
KEGG_2021_Human,Thermogenesis,10/232,8.119724475073013e-06,1.3070775984263876e-05,0,0,6.502384737678855,76.21584520551863,RPTOR;RPS6KB1;TSC2;PPARG;MAPK14;ARID1A;ACTB;MTOR;SMARCA4;MAPK13
GO_Biological_Process_2021,Thermogenesis,10/232,8.119724475073013e-06,1.3070775984263876e-05,0,0,6.502384737678855,76.21584520551863,RPTOR;RPS6KB1;TSC2;PPARG;MAPK14;ARID1A;ACTB;MTOR;SMARCA4;MAPK13
